Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],temp_diff,estimated_power,Actual Failure,Predicted Failure,Failure Probability,Risk Category
2,297.7,308.8,1404,50.3,97,11.100000000000025,7395.434770256516,0,0,0.0016496578520575247,Low Risk
0,301.5,310.4,1918,21.8,9,8.899999999999977,4378.584288965262,0,0,0.0009762508897225316,Low Risk
0,299.2,308.5,1340,50.0,144,9.300000000000011,7016.223593017205,0,0,0.0008313321638697,Low Risk
1,298.2,307.7,1952,21.6,93,9.5,4415.319979061239,0,0,0.0012428201715700303,Low Risk
0,300.8,310.8,1486,45.7,146,10.0,7111.539514127119,0,0,0.0002612491825470772,Low Risk
1,298.7,309.6,1382,48.1,186,10.900000000000034,6961.161945775288,0,0,0.0019492545626519692,Low Risk
0,298.3,307.7,1465,49.4,109,9.399999999999975,7578.673397764897,0,0,0.00041994791285956067,Low Risk
1,296.9,307.4,1521,37.9,27,10.5,6036.664531652394,0,0,0.0003361167049368119,Low Risk
2,301.0,310.1,1454,44.1,217,9.100000000000025,6714.777305929752,0,0,0.03986430802460497,Low Risk
0,300.7,310.0,1395,48.0,85,9.300000000000011,7012.034802812417,0,0,0.0004226501164258493,Low Risk
0,302.9,312.3,1435,47.7,173,9.400000000000034,7168.0148780631525,0,0,0.00033892166749367394,Low Risk
2,298.8,309.2,1372,48.5,120,10.399999999999975,6968.261945172401,0,0,0.000626666199823143,Low Risk
1,300.1,311.4,1342,48.5,203,11.299999999999956,6815.894701473296,0,0,0.09333223719109092,Low Risk
0,298.5,308.2,1654,27.1,13,9.699999999999989,4693.895471630558,0,0,0.0013986563376613941,Low Risk
0,298.8,310.0,1389,49.6,149,11.199999999999989,7214.604697115888,0,0,0.0007654734429922591,Low Risk
0,297.5,308.8,1603,36.7,184,11.300000000000011,6160.673665665096,0,0,0.000342976667788108,Low Risk
1,299.7,309.1,1851,24.7,189,9.400000000000034,4787.755788144309,0,0,0.001361866996269603,Low Risk
1,301.5,310.6,2432,14.2,126,9.100000000000025,3616.433911204378,0,0,0.005934001103804005,Low Risk
0,301.9,310.8,1525,43.2,62,8.900000000000034,6898.937467283186,0,0,0.0003302985317794789,Low Risk
0,299.2,308.4,1877,23.9,4,9.199999999999989,4697.759630594473,0,0,0.0015196001320356097,Low Risk
0,304.1,313.4,1374,56.6,115,9.299999999999956,8143.88780404775,0,0,0.05562182052019361,Low Risk
1,299.7,309.6,1534,39.1,176,9.900000000000034,6281.028080224121,0,0,0.00021414048366103327,Low Risk
0,303.3,311.3,1393,47.4,18,8.0,6914.45693499192,0,0,0.031013021779551852,Low Risk
2,298.1,307.6,1542,37.1,84,9.5,5990.82869483652,0,0,0.00043130923152107195,Low Risk
1,298.6,310.0,1512,37.5,27,11.399999999999975,5937.6101152847095,0,0,0.0006012151717360702,Low Risk
0,297.4,308.7,1545,36.9,125,11.300000000000011,5970.125599249363,0,0,0.00033959118982236804,Low Risk
0,301.3,310.4,1346,46.7,90,9.099999999999966,6582.495311262598,0,0,0.0006615929399489014,Low Risk
0,301.9,310.4,1518,34.1,155,8.5,5420.6924600630455,0,0,0.00026720548352659297,Low Risk
1,298.1,307.7,1445,48.0,73,9.599999999999966,7263.362215099602,0,0,0.00048662694346926944,Low Risk
0,298.2,308.7,1447,48.4,51,10.5,7334.027105854348,0,0,0.000348477364805628,Low Risk
0,298.6,309.5,1325,52.2,127,10.899999999999975,7242.941862851268,0,0,0.0009769408985023233,Low Risk
0,299.2,308.7,1325,51.0,171,9.5,7076.437452211009,0,0,0.0006169265070260845,Low Risk
1,302.3,311.7,1517,37.6,124,9.399999999999975,5973.1310562212975,0,0,0.0003292384820044212,Low Risk
0,302.5,311.9,1553,40.1,187,9.399999999999975,6521.454166003348,0,0,0.0002222984885997135,Low Risk
1,303.3,312.6,1482,44.4,73,9.300000000000011,6890.6436626777095,0,0,0.0001952596286761461,Low Risk
2,302.4,310.1,1597,28.9,179,7.700000000000045,4833.1622739641925,0,0,0.006227474508697307,Low Risk
0,302.3,311.7,1465,43.5,117,9.399999999999975,6673.528194388118,0,0,0.00023412550526058347,Low Risk
0,300.9,310.6,1350,53.8,131,9.700000000000044,7605.795814340889,0,0,0.0011719720682356416,Low Risk
0,300.3,311.1,1606,30.9,156,10.800000000000011,5196.759735715164,0,0,0.0002849676059279546,Low Risk
0,298.8,309.9,1739,30.6,83,11.099999999999966,5572.494217084503,0,0,0.0022144059671780594,Low Risk
1,301.6,311.0,1431,42.3,129,9.399999999999975,6338.822913074661,0,0,0.00046371749868926885,Low Risk
0,301.5,310.9,1671,31.1,170,9.399999999999975,5442.086706033992,0,0,0.00040769726489949144,Low Risk
1,296.5,307.4,1565,43.5,194,10.899999999999975,7129.059129158637,0,0,0.00031613348076573995,Low Risk
2,298.9,310.5,1429,39.9,19,11.600000000000025,5970.816749633153,0,0,0.007048721578161024,Low Risk
0,297.4,308.8,1640,34.2,142,11.400000000000034,5873.521625151478,0,0,0.00038678221809392975,Low Risk
1,301.5,310.7,1744,28.2,61,9.199999999999989,5150.201332588963,0,0,0.0008175561154006494,Low Risk
0,302.5,312.0,1495,38.8,186,9.5,6074.374115470984,0,0,0.00022350368697521454,Low Risk
1,297.1,308.1,1506,37.7,210,11.0,5945.589760624828,0,0,0.023742127916679144,Low Risk
0,302.3,311.1,1589,29.9,141,8.800000000000011,4975.350757465668,0,0,0.0014356086715993266,Low Risk
1,299.6,309.3,1387,48.3,25,9.699999999999989,7015.396306951758,0,0,0.00046841022759777195,Low Risk
0,298.2,307.7,1459,44.5,89,9.5,6798.98246102147,0,0,0.00040992963493355025,Low Risk
2,302.1,311.0,1729,26.1,210,8.899999999999977,4725.677917309376,0,0,0.038118782865011296,Low Risk
1,299.4,310.8,1628,40.2,111,11.400000000000034,6853.447205659207,0,0,0.00028192490401748773,Low Risk
0,301.3,310.3,1560,36.3,129,9.0,5930.0702929160925,0,0,0.0002849730209756301,Low Risk
1,300.1,309.2,1418,39.8,221,9.099999999999966,5910.005987835167,0,0,0.1807871518521553,Low Risk
0,300.5,309.8,1379,54.2,207,9.300000000000011,7826.942993202588,1,1,0.7365523056002324,High Risk
0,298.2,307.9,1785,23.4,181,9.699999999999989,4374.039451593069,0,0,0.001396647299146706,Low Risk
0,303.7,312.5,1641,36.0,125,8.800000000000011,6186.42425344902,0,0,0.0002088848416083378,Low Risk
0,298.9,310.1,1577,41.4,80,11.200000000000044,6836.922428301324,0,0,0.00028829008156260765,Low Risk
1,298.2,308.0,1411,47.2,168,9.800000000000011,6974.251915165245,0,0,0.0005607981247647718,Low Risk
1,299.6,309.4,1283,62.1,83,9.799999999999956,8343.47318533031,0,0,0.007620225886678573,Low Risk
0,302.4,311.8,1508,45.7,108,9.400000000000034,7216.824755924425,0,0,0.0002302610304019079,Low Risk
1,302.4,310.2,1485,45.9,50,7.800000000000011,7137.85558858869,0,0,0.0017591708362747352,Low Risk
0,299.8,309.4,1475,43.4,51,9.599999999999966,6703.63512398502,0,0,0.00030728735105604627,Low Risk
0,298.4,308.0,1508,47.9,25,9.600000000000025,7564.243015509407,0,0,0.00041917582231125965,Low Risk
0,300.7,309.9,1412,45.3,155,9.199999999999989,6698.25252857187,0,0,0.0008174031258320317,Low Risk
0,297.0,307.6,1513,42.4,124,10.600000000000025,6717.897954632318,0,0,0.0003172320021961325,Low Risk
0,298.9,310.6,1406,43.8,12,11.700000000000044,6448.935735582983,0,0,0.0006658162600182625,Low Risk
0,297.3,308.7,1549,36.1,218,11.399999999999975,5855.813514560743,0,0,0.04941367402363774,Low Risk
0,298.0,307.7,1479,42.5,47,9.699999999999989,6582.422007434015,0,0,0.000304817830714023,Low Risk
1,300.3,311.6,1312,53.4,151,11.300000000000011,7336.749819487458,0,0,0.0003732350006854295,Low Risk
0,299.8,309.4,1467,46.2,219,9.599999999999966,7097.423291136989,0,0,0.04094058689768312,Low Risk
0,300.7,311.3,1522,35.2,48,10.600000000000025,5610.298048682701,0,0,0.00025210583147187456,Low Risk
0,303.0,311.3,2194,16.5,148,8.300000000000011,3790.959855086803,0,0,0.00040700923250616363,Low Risk
2,302.2,311.1,1426,50.6,101,8.900000000000034,7556.116762512122,0,0,0.0009703634688980967,Low Risk
0,300.7,311.1,1426,46.2,97,10.400000000000034,6899.06313098933,0,0,0.00041289145455849433,Low Risk
0,299.0,310.2,1372,48.0,174,11.199999999999989,6896.424193160315,0,0,0.0018252424802274378,Low Risk
0,300.4,309.3,1671,35.0,209,8.900000000000034,6124.534878173302,0,0,0.042219222361904125,Low Risk
0,298.9,310.6,1585,38.1,7,11.700000000000044,6323.868932043574,0,0,0.00031337930017117,Low Risk
0,298.0,308.4,1911,22.0,13,10.399999999999975,4402.627944740736,0,0,0.0011488919436510798,Low Risk
0,302.6,311.9,1633,30.9,89,9.299999999999956,5284.127427411497,0,0,0.0002442511662514704,Low Risk
0,298.9,308.9,1422,47.6,15,10.0,7088.187008735435,0,0,0.0004546743892989915,Low Risk
0,300.7,312.1,1395,41.9,157,11.400000000000034,6120.922046621673,0,0,0.0005585949454363551,Low Risk
1,299.3,310.6,1609,31.4,99,11.300000000000011,5290.714300008522,0,0,0.0003162185329321661,Low Risk
0,297.4,308.5,1410,43.9,47,11.100000000000025,6482.04812215182,0,0,0.0007244709489557238,Low Risk
0,298.0,308.3,1473,42.6,107,10.300000000000011,6571.143689807627,0,0,0.0002637393459221114,Low Risk
0,298.2,308.7,1991,20.5,36,10.5,4274.189165086474,0,0,0.0012236048164547535,Low Risk
0,298.0,308.9,1508,37.1,92,10.899999999999975,5858.735195728581,0,0,0.0002814801495706181,Low Risk
0,300.2,311.5,1500,40.8,17,11.300000000000011,6408.849013323178,0,0,0.0002810195573180415,Low Risk
0,296.7,307.7,1502,43.9,84,11.0,6904.990269129101,0,0,0.00032671067601686095,Low Risk
0,300.8,309.6,1680,28.7,22,8.800000000000011,5049.167712849516,0,0,0.0022258454151426778,Low Risk
1,298.5,307.9,1640,33.1,146,9.399999999999975,5684.607186915611,0,0,0.0008611028684253754,Low Risk
0,299.0,308.9,1622,31.9,42,9.899999999999975,5418.388625450411,0,0,0.0002690062180136016,Low Risk
0,300.1,309.1,1353,58.7,86,9.0,8316.95814333401,0,0,0.012454033114203344,Low Risk
1,298.2,309.3,2056,18.7,144,11.100000000000025,4026.181369036583,0,0,0.0020449570431933088,Low Risk
0,302.8,312.4,1523,39.7,239,9.599999999999966,6331.681025775501,0,0,0.110375369417047,Low Risk
2,301.0,310.0,1212,67.9,30,9.0,8617.891303621378,0,0,0.094999001790527,Low Risk
1,299.9,309.5,1372,56.2,133,9.600000000000025,8074.563326158535,0,0,0.0071995646522754865,Low Risk
0,303.5,313.0,1393,51.6,80,9.5,7527.130334295001,0,0,0.00040281652486274253,Low Risk
0,298.2,307.8,1439,41.6,62,9.600000000000025,6268.775868875121,0,0,0.0016698230782776443,Low Risk
0,300.7,310.4,1416,61.8,209,9.699999999999989,9163.900106815285,1,1,0.975,High Risk
1,300.5,311.7,1269,64.0,87,11.199999999999989,8504.919631798288,0,0,0.03338644315433052,Low Risk
1,298.5,309.6,1509,47.3,2,11.100000000000025,7474.445825494299,0,0,0.0008366532969281322,Low Risk
0,297.7,309.1,1563,39.3,56,11.400000000000034,6432.505206004708,0,0,0.00034611817955879353,Low Risk
0,298.6,309.8,1497,41.6,118,11.199999999999989,6521.443694027836,0,0,0.0005144883701128789,Low Risk
1,298.0,308.2,1373,51.2,215,10.199999999999989,7361.547457499795,0,0,0.21706829677917105,Low Risk
0,300.7,310.5,1960,21.0,194,9.800000000000011,4310.265120725196,0,0,0.0012898124245187396,Low Risk
2,303.3,311.3,1502,39.5,38,8.0,6212.918351494293,0,0,0.0002345014623091403,Low Risk
1,303.9,313.1,1343,61.4,14,9.200000000000044,8635.211951118168,0,0,0.027902508988232745,Low Risk
1,301.0,311.5,1530,43.9,165,10.5,7033.711792122187,0,0,0.0003552782815180799,Low Risk
0,301.0,310.9,1740,28.9,129,9.899999999999975,5265.937605947212,0,0,0.0007157911407292325,Low Risk
0,301.1,310.0,1513,38.0,17,8.899999999999977,6020.757600849719,0,0,0.0002839889029592899,Low Risk
2,297.7,308.4,1288,49.5,91,10.699999999999989,6676.512707409028,0,0,0.0006569161710616337,Low Risk
0,298.5,309.3,1471,44.7,119,10.800000000000011,6885.711362211573,0,0,0.00028678821001452856,Low Risk
2,298.8,310.2,1707,27.6,56,11.399999999999975,4933.682766903555,0,0,0.0027303600382118064,Low Risk
0,299.3,308.6,1403,50.6,189,9.300000000000011,7434.243911503862,0,0,0.006058734515095329,Low Risk
2,303.4,311.7,1991,19.0,53,8.300000000000011,3961.4436164216095,0,0,0.001979604804884092,Low Risk
2,301.6,310.4,1369,45.4,156,8.799999999999955,6508.605052050166,0,0,0.04422764174702795,Low Risk
1,298.0,308.0,1620,29.4,75,10.0,4987.592496839156,0,0,0.0009957256270262396,Low Risk
2,296.9,307.8,1549,37.8,104,10.900000000000034,6131.572045717342,0,0,0.00039180240958206527,Low Risk
0,298.7,309.8,1469,38.4,62,11.100000000000025,5907.199498397959,0,0,0.0007083178601156358,Low Risk
1,299.1,310.3,1441,43.9,94,11.199999999999989,6624.561236894166,0,0,0.00047090101844320277,Low Risk
0,296.8,307.6,1547,36.5,179,10.800000000000011,5913.053332709149,0,0,0.00032745618083096923,Low Risk
1,300.4,311.7,1508,45.4,164,11.300000000000011,7169.44953870829,0,0,0.0005214085473472456,Low Risk
0,304.1,313.0,1408,45.3,28,8.899999999999977,6679.277308944186,0,0,0.0006592875183935726,Low Risk
0,298.5,308.1,1662,28.6,48,9.600000000000025,4977.665064053812,0,0,0.0065746496370249876,Low Risk
0,298.8,309.9,1428,42.4,132,11.099999999999966,6340.487957181063,0,0,0.0022120213867733453,Low Risk
0,298.4,308.1,1395,44.0,92,9.700000000000044,6427.698569244716,0,0,0.0006111656168542806,Low Risk
0,304.1,313.1,1550,30.9,9,9.0,5015.552671456105,0,0,0.001532183338066701,Low Risk
1,297.9,307.4,1403,52.8,0,9.5,7757.471907656203,0,0,0.010392578124898435,Low Risk
0,299.0,310.1,1664,29.7,89,11.100000000000025,5175.334073817682,0,0,0.0005515364604309681,Low Risk
0,301.0,311.0,1399,58.0,190,10.0,8497.170369919435,1,0,0.21256766148665618,Low Risk
2,301.2,309.9,1362,50.7,25,8.699999999999989,7231.255138179914,0,0,0.016451477993732738,Low Risk
1,302.6,310.5,1542,39.9,184,7.899999999999977,6442.966709541163,0,0,0.0002602679358974266,Low Risk
1,300.1,309.1,1731,30.4,92,9.0,5510.604841808784,0,0,0.001427796695482807,Low Risk
0,303.4,311.5,1501,36.2,69,8.100000000000023,5690.073558132858,0,0,0.00015500862639332216,Low Risk
0,296.2,307.0,1414,48.3,162,10.800000000000011,7151.961339603306,0,0,0.000531777648492202,Low Risk
0,301.4,310.7,1487,44.6,88,9.300000000000011,6945.035103486861,0,0,0.00024096112130114156,Low Risk
2,297.8,307.3,1516,40.1,166,9.5,6366.081465332309,0,0,0.00042579645796550074,Low Risk
0,298.0,308.7,1626,36.7,210,10.699999999999989,6249.0676109616015,0,0,0.03223397606396354,Low Risk
0,300.2,311.7,1493,48.3,167,11.5,7551.540509213394,0,0,0.0003596906134165129,Low Risk
1,303.4,311.5,1560,36.4,114,8.100000000000023,5946.40657471476,0,0,0.00015675676528893747,Low Risk
0,299.0,310.4,1606,31.1,134,11.399999999999975,5230.395721059599,0,0,0.00036851322902832674,Low Risk
1,297.0,307.9,1882,24.2,97,10.899999999999975,4769.398415071832,0,0,0.0014456829259482371,Low Risk
1,297.2,308.5,1604,40.7,158,11.300000000000011,6836.398829525725,0,0,0.00033274033181661904,Low Risk
0,299.2,308.7,1492,37.8,91,9.5,5905.942861336524,0,0,0.0004678462762690717,Low Risk
0,300.7,311.7,1910,19.7,13,11.0,3940.290225887438,0,0,0.0012186866478317386,Low Risk
2,300.1,309.6,1463,45.1,113,9.5,6909.545578476808,0,0,0.0005174888957535208,Low Risk
0,302.0,310.5,1635,39.8,99,8.5,6814.42862490162,0,0,0.0007010020924071269,Low Risk
1,299.2,308.4,1396,48.7,13,9.199999999999989,7119.393495761094,0,0,0.0009842033409272909,Low Risk
0,298.1,308.6,1354,53.9,207,10.5,7642.510560485842,1,1,0.7081164796563294,High Risk
0,300.1,311.2,1489,39.1,188,11.099999999999966,6096.773671091079,0,0,0.00035496588694618214,Low Risk
1,303.5,313.0,1902,21.6,60,9.5,4302.222643532006,0,0,0.0006150665063412884,Low Risk
0,298.3,308.2,1663,28.4,67,9.899999999999975,4945.830258497435,0,0,0.019955592542450672,Low Risk
0,299.1,308.3,1601,31.4,121,9.199999999999989,5264.408697522464,0,0,0.0003362083435746781,Low Risk
1,299.8,309.6,1434,48.0,82,9.800000000000011,7208.070184396422,0,0,0.0004327288009029219,Low Risk
1,297.4,308.2,1530,32.6,22,10.800000000000011,5223.21194585839,0,0,0.0005088853949165193,Low Risk
1,301.6,310.4,1455,39.0,118,8.799999999999955,5942.322504265094,0,0,0.00043460231343332034,Low Risk
1,302.3,311.3,1444,43.1,115,9.0,6517.380567529192,0,0,0.00029774630692545493,Low Risk
0,298.4,309.5,1376,50.4,202,11.100000000000025,7262.356905450452,0,0,0.11454187700790631,Low Risk
1,300.7,311.0,1263,52.3,104,10.300000000000011,6917.252952453614,0,0,0.0013624843030162045,Low Risk
0,303.5,312.0,1756,29.7,28,8.5,5461.470332706639,0,0,0.00035002830853628745,Low Risk
0,298.6,308.4,1310,59.7,40,9.799999999999956,8189.817888643232,0,0,0.01786274596548759,Low Risk
0,302.9,312.4,1923,23.9,244,9.5,4812.888529373026,0,0,0.34296726575948533,Medium Risk
0,301.5,310.6,1962,20.2,124,9.100000000000025,4150.295222804403,0,0,0.0059848335148364315,Low Risk
0,300.7,312.2,1590,38.5,148,11.5,6410.419809649972,0,0,0.00031327969439053446,Low Risk
0,300.1,311.3,1676,30.3,151,11.199999999999989,5317.962380290658,0,0,0.0005788916362815252,Low Risk
0,298.2,308.9,1605,32.0,79,10.699999999999989,5378.406622945726,0,0,0.00030817609409780194,Low Risk
1,300.7,310.7,1343,51.6,211,10.0,7256.953366086278,0,0,0.10812457588033332,Low Risk
0,298.8,308.8,1555,40.6,61,10.0,6611.272299969481,0,0,0.00031774557121078107,Low Risk
1,300.6,309.8,1447,42.9,12,9.199999999999989,6500.614934734535,0,0,0.0006516359913532183,Low Risk
2,300.9,309.5,1469,43.4,126,8.600000000000023,6676.366099751861,0,0,0.005311944852974791,Low Risk
1,302.3,311.1,1338,53.3,63,8.800000000000011,7468.131224260584,0,0,0.01663270761221788,Low Risk
0,298.8,310.3,1553,36.8,97,11.5,5984.775892990603,0,0,0.0005221123270581606,Low Risk
1,302.6,312.1,2000,21.9,200,9.5,4586.725274241097,0,0,0.02679350326800902,Low Risk
1,297.2,308.2,1405,42.5,204,11.0,6253.078377582685,0,0,0.04743470185673949,Low Risk
1,298.8,308.8,1441,40.5,63,10.0,6111.497268660904,0,0,0.0005751575578288287,Low Risk
0,299.8,309.3,1291,56.4,188,9.5,7624.896697674715,0,0,0.036772382013851884,Low Risk
1,297.2,308.1,1554,41.3,147,10.900000000000034,6720.934827530787,0,0,0.00028899736744974927,Low Risk
0,299.4,309.3,1544,36.0,197,9.900000000000034,5820.742868571169,0,0,0.00026840691112660505,Low Risk
1,302.9,312.5,1551,40.0,20,9.600000000000025,6496.813607623693,0,0,0.0001891705081511316,Low Risk
1,297.2,308.6,1498,44.4,9,11.400000000000034,6965.036576714715,0,0,0.0003934836895003052,Low Risk
2,299.0,308.5,1623,33.5,154,9.5,5693.665445733461,0,0,0.00034423171528861476,Low Risk
0,300.7,311.1,2478,13.4,170,10.400000000000034,3477.240412699327,1,1,0.7051688493069449,High Risk
0,298.0,307.6,1654,28.9,123,9.600000000000025,5005.667126572808,0,0,0.0016809547470097686,Low Risk
0,298.9,310.0,1791,27.6,166,11.100000000000025,5176.465047172974,0,0,0.0025646043507632967,Low Risk
0,302.8,312.2,1509,36.5,52,9.399999999999975,5767.807032358181,0,0,0.00023307157688512228,Low Risk
1,298.2,308.8,1607,31.9,39,10.600000000000025,5368.280222625655,0,0,0.0003474296868305719,Low Risk
0,296.1,307.1,1651,35.7,167,11.0,6172.255670581331,0,0,0.00034235790148724873,Low Risk
1,296.2,307.0,2119,18.3,159,10.800000000000011,4060.791248103631,0,0,0.0013853532787052605,Low Risk
0,297.8,307.6,1446,51.4,105,9.800000000000011,7783.232967415641,0,0,0.00035493774937466594,Low Risk
0,298.0,308.7,1443,49.3,52,10.699999999999989,7449.752907237084,0,0,0.00035921111352290577,Low Risk
0,298.9,308.7,1572,34.1,80,9.800000000000011,5613.523417140386,0,0,0.0002471403288007736,Low Risk
1,297.9,308.1,1627,31.4,209,10.200000000000044,5349.901905602154,0,0,0.027297967396038035,Low Risk
0,301.1,310.1,1564,36.8,7,9.0,6027.1664498630425,0,0,0.00026460568491028176,Low Risk
2,300.5,310.8,1631,30.5,132,10.300000000000011,5209.336578305035,0,0,0.00125191438727861,Low Risk
0,297.6,309.0,1528,33.8,22,11.399999999999975,5408.398360811996,0,0,0.00039453659690863506,Low Risk
1,299.7,311.2,1560,43.9,126,11.5,7171.627709614779,0,0,0.00028192490401748773,Low Risk
1,300.3,311.2,1783,25.6,139,10.899999999999975,4779.912278485846,0,0,0.000711350055554679,Low Risk
0,299.1,308.5,1415,43.4,0,9.399999999999975,6430.944881653426,0,0,0.0006299769283474236,Low Risk
1,295.3,305.8,1589,36.2,184,10.5,6023.668810042046,0,0,0.0003114901522945811,Low Risk
2,295.6,306.1,1623,30.9,210,10.5,5251.769023079521,0,0,0.041623793125633544,Low Risk
2,299.3,308.8,1397,45.4,191,9.5,6641.724804758277,0,0,0.0015901574278146602,Low Risk
2,297.9,307.4,1604,36.1,225,9.5,6063.734588350827,1,0,0.10014149633684884,Low Risk
1,302.3,310.7,1544,39.7,141,8.399999999999977,6418.985885618762,0,0,0.00023143910351182507,Low Risk
0,295.9,306.7,1547,40.9,107,10.800000000000011,6625.859761857649,0,0,0.00028101553950058816,Low Risk
0,297.9,309.1,1507,36.9,13,11.200000000000044,5823.287558620577,0,0,0.00036917694214433583,Low Risk
0,301.6,310.7,1683,29.7,131,9.099999999999966,5234.427431631706,0,0,0.0003350298870204868,Low Risk
0,297.4,308.6,1439,51.9,188,11.200000000000044,7820.900663332181,0,0,0.002699883272477493,Low Risk
2,297.4,308.2,1585,46.2,37,10.800000000000011,7668.313508147326,0,0,0.0012331002856715578,Low Risk
0,299.2,308.8,1542,39.2,179,9.600000000000025,6329.932205865003,0,0,0.00028006326316182284,Low Risk
0,297.5,309.4,1497,35.8,44,11.899999999999975,5612.203948225878,0,0,0.0003794982526089273,Low Risk
0,303.5,312.4,1481,43.7,20,8.899999999999977,6777.431135417845,0,0,0.0002483101799955827,Low Risk
